dec ra err type kind energy time
-30.68073 358.098 0 null gamma_ray 62.98566 1498098873.8819
-76.11705 307.787 0 null gamma_ray 192.8329 1498098874.4669
-69.09128 297.4137 0 null gamma_ray 214.1478 1498098874.5874
-79.49583 222.6521 0 null gamma_ray 199.981 1498098874.7481
-63.53328 137.1138 0 null gamma_ray 1316.905 1498098874.9192
-58.62334 138.746 0 null gamma_ray 186.2001 1498098875.0405
-12.39692 15.66819 0 null gamma_ray 97.41893 1498098875.2569
-58.71359 132.0857 0 null gamma_ray 1354.594 1498098875.7384
1.300191 88.65535 0 null gamma_ray 676.4626 1498098875.9935
-68.65575 137.3748 0 null gamma_ray 609.4508 1498098876.5195
-54.98474 131.8808 0 null gamma_ray 1234.248 1498098876.5869
-55.63911 82.0431 0 null gamma_ray 208.2995 1498098877.1053
-36.76041 355.3037 0 null gamma_ray 4131.692 1498098877.1883
-76.25735 103.9381 0 null gamma_ray 137.9242 1498098877.5158
-73.39229 136.9888 0 null gamma_ray 338.1423 1498098878.4338
-7.167132 92.27766 0 null gamma_ray 668.2666 1498098878.4611
-49.55479 82.01151 0 null gamma_ray 224.155 1498098878.6654
-87.77852 216.335 0 null gamma_ray 1319.5 1498098878.9669
-11.73118 103.4761 0 null gamma_ray 386.4385 1498098879.1667
-39.19009 74.90801 0 null gamma_ray 229.5067 1498098879.275
-88.03056 194.5253 0 null gamma_ray 211.8444 1498098879.4314
-83.38687 328.0039 0 null gamma_ray 1874.435 1498098879.8905
-67.07352 126.4529 0 null gamma_ray 591.4662 1498098881.0341
-81.88506 337.2364 0 null gamma_ray 76.41334 1498098881.6136
-81.29739 155.4015 0 null gamma_ray 155.7789 1498098882.0202
-86.23359 188.9538 0 null gamma_ray 317.2606 1498098882.3511
-56.99474 123.9552 0 null gamma_ray 100.9258 1498098882.5253
10.34393 92.634 0 null gamma_ray 283.8658 1498098882.5817
-17.11278 111.7123 0 null gamma_ray 74.27634 1498098882.6272
-55.16334 66.86634 0 null gamma_ray 142.9977 1498098882.8972
20.46423 90.04042 0 null gamma_ray 217.953 1498098883.6154
-77.98619 302.5687 0 null gamma_ray 637.8887 1498098883.9015
-78.14267 306.526 0 null gamma_ray 630.1042 1498098884.0069
-26.31684 48.7429 0 null gamma_ray 30.55519 1498098884.5428
4.950792 27.22095 0 null gamma_ray 154.0767 1498098884.6055
-75.76212 352.6729 0 null gamma_ray 58.2196 1498098884.6356
-65.52043 118.4674 0 null gamma_ray 117.2061 1498098884.7968
2.005507 77.4277 0 null gamma_ray 261.8432 1498098885.7137
-47.47791 73.24657 0 null gamma_ray 108.7813 1498098885.7495
-50.19643 101.2593 0 null gamma_ray 369.9612 1498098885.7677
-52.96903 145.6178 0 null gamma_ray 179.7222 1498098885.878
-78.26054 114.3068 0 null gamma_ray 509.6831 1498098886.5007
-85.91108 307.7202 0 null gamma_ray 209.5764 1498098886.6352
-73.92323 304.5874 0 null gamma_ray 5085.658 1498098888.3535
-63.89197 93.81003 0 null gamma_ray 40.38065 1498098889.2132
-9.22856 97.07436 0 null gamma_ray 238.1383 1498098890.2152
-60.45717 130.1507 0 null gamma_ray 395.5607 1498098890.7482
13.2769 75.08617 0 null gamma_ray 508.1137 1498098890.7528
-56.77699 148.4439 0 null gamma_ray 147.0274 1498098891.0563
18.86518 97.5726 0 null gamma_ray 612.9155 1498098891.0964
-61.05456 124.4875 0 null gamma_ray 45.70535 1498098891.868
-85.72639 93.91103 0 null gamma_ray 1985.581 1498098891.8741
-82.96642 122.1205 0 null gamma_ray 757.092 1498098892.8123
-86.62451 110.7096 0 null gamma_ray 295.7579 1498098892.8131
-88.01892 3.422328 0 null gamma_ray 312.7737 1498098892.8328
12.63594 51.95823 0 null gamma_ray 145.0094 1498098893.0596
-85.12248 332.5726 0 null gamma_ray 704.3922 1498098893.6657
-65.12233 302.7206 0 null gamma_ray 3598.93 1498098894.3534
-74.41336 284.9719 0 null gamma_ray 919.8793 1498098894.6088
-85.07367 105.0723 0 null gamma_ray 178.7743 1498098894.6707
-68.58901 129.9408 0 null gamma_ray 224.2373 1498098894.6966
-75.55083 310.4243 0 null gamma_ray 871.2641 1498098895.4287
-79.45693 122.0462 0 null gamma_ray 5289.819 1498098895.5169
-70.77469 311.1452 0 null gamma_ray 156.8963 1498098895.8416
-76.61887 359.7311 0 null gamma_ray 306.5517 1498098896.3062
-70.60481 289.3493 0 null gamma_ray 333.6349 1498098896.9269
-86.67872 71.03384 0 null gamma_ray 133.4561 1498098896.9952
-83.97231 5.902824 0 null gamma_ray 134.7034 1498098897.9217
-81.76121 292.6878 0 null gamma_ray 198.0222 1498098899.2505
-79.76315 199.4295 0 null gamma_ray 575.5345 1498098899.3878
-40.05709 107.9581 0 null gamma_ray 30.06134 1498098899.4512
-59.59408 301.9992 0 null gamma_ray 3859.457 1498098899.5899
-63.36204 308.4945 0 null gamma_ray 84.89238 1498098899.6282
-75.09171 135.1188 0 null gamma_ray 407.318 1498098900.595
-80.00188 160.8147 0 null gamma_ray 331.1953 1498098900.7582
-83.37589 328.2306 0 null gamma_ray 527.0927 1498098901.2157
-44.32542 73.83436 0 null gamma_ray 132.854 1498098901.2396
-43.73732 333.3896 0 null gamma_ray 102.8233 1498098901.6402
-73.10062 307.8312 0 null gamma_ray 114.8843 1498098902.544
-71.12167 297.7043 0 null gamma_ray 303.4405 1498098902.6234
-76.36025 120.8228 0 null gamma_ray 838.1232 1498098902.9221
-56.23977 300.934 0 null gamma_ray 169.8286 1498098903.0018
-46.17238 129.9639 0 null gamma_ray 122.3104 1498098903.1542
-76.41106 303.2026 0 null gamma_ray 894.3325 1498098903.4339
-12.92534 63.62753 0 null gamma_ray 49.86289 1498098903.8409
-84.67443 92.01576 0 null gamma_ray 1254.347 1498098903.9148
-77.63779 120.3909 0 null gamma_ray 871.8162 1498098903.9466
-78.2357 128.5819 0 null gamma_ray 320.8169 1498098905.0053
-77.91055 324.1671 0 null gamma_ray 212.1991 1498098905.3946
16.28745 74.78973 0 null gamma_ray 1025.533 1498098905.5965
-74.87242 313.9405 0 null gamma_ray 583.9612 1498098905.7137
-22.82651 37.25343 0 null gamma_ray 19.44929 1498098906.5675
-81.45936 110.3459 0 null gamma_ray 210.9557 1498098907.2885
29.40278 84.09911 0 null gamma_ray 208.8834 1498098909.4232
-67.66655 131.1931 0 null gamma_ray 1861.547 1498098909.8128
-83.25636 308.9315 0 null gamma_ray 349.6437 1498098910.9606
-68.01572 136.2086 0 null gamma_ray 252.9524 1498098912.5573
-79.74758 256.7191 0 null gamma_ray 268.109 1498098912.6091
-78.70432 317.0884 0 null gamma_ray 270.068 1498098912.9828
-83.34809 317.9237 0 null gamma_ray 168.9949 1498098913.1238
-82.18567 147.4385 0 null gamma_ray 79.83015 1498098913.2105
-76.16148 312.2474 0 null gamma_ray 1171.953 1498098913.3311
-78.28922 315.0179 0 null gamma_ray 2394.947 1498098913.4343
-75.21127 299.2834 0 null gamma_ray 362.1191 1498098913.7093
-57.06749 296.5368 0 null gamma_ray 297.52 1498098913.9774
-30.15974 49.44019 0 null gamma_ray 50.16702 1498098914.0632
-85.13033 66.14768 0 null gamma_ray 215.6704 1498098914.0729
-64.43639 103.6647 0 null gamma_ray 24.38166 1498098914.1832
-1.722174 4.363709 0 null gamma_ray 120.1105 1498098914.2421
13.67059 63.64655 0 null gamma_ray 227.7653 1498098914.4762
-61.987 305.6071 0 null gamma_ray 372.8368 1498098915.0422
-79.25077 326.0832 0 null gamma_ray 223.6399 1498098915.0434
-60.61536 135.8067 0 null gamma_ray 57.461 1498098915.6788
-64.28938 329.8875 0 null gamma_ray 98.21401 1498098917.3915
-78.71761 276.9457 0 null gamma_ray 297.6863 1498098917.5641
16.25704 60.33065 0 null gamma_ray 122.3188 1498098918.4465
-58.53046 23.21383 0 null gamma_ray 77.28665 1498098918.5798
-85.14388 319.0386 0 null gamma_ray 66.85796 1498098918.6759
-13.88075 103.184 0 null gamma_ray 213.7805 1498098918.9761
-15.76941 40.32222 0 null gamma_ray 21.05529 1498098919.1314
-51.9071 319.2065 0 null gamma_ray 267.245 1498098920.1085
-49.26426 349.0454 0 null gamma_ray 24.36703 1498098920.1347
-62.00341 113.5364 0 null gamma_ray 83.68541 1498098920.672
-77.04305 142.1328 0 null gamma_ray 271.3374 1498098921.2004
-87.68834 68.97107 0 null gamma_ray 952.3695 1498098921.3728
-83.22469 356.8603 0 null gamma_ray 81.11859 1498098921.5894
-57.02414 132.1306 0 null gamma_ray 286.7327 1498098923.1958
-58.44479 64.58883 0 null gamma_ray 52.09789 1498098923.2304
-41.6389 0.526839 0 null gamma_ray 201.7646 1498098924.1592
-70.30022 135.0345 0 null gamma_ray 220.1795 1498098924.1669
-87.08473 310.6992 0 null gamma_ray 250.0033 1498098924.1973
-55.91709 120.1623 0 null gamma_ray 114.6074 1498098924.4345
-77.08733 122.8755 0 null gamma_ray 256.4779 1498098924.566
-5.775781 33.39667 0 null gamma_ray 219.4385 1498098924.715
-52.22713 329.062 0 null gamma_ray 34.83536 1498098925.092
21.92721 91.59581 0 null gamma_ray 215.4487 1498098925.3432
-23.53632 341.1232 0 null gamma_ray 188.4653 1498098925.9738
16.12552 100.5949 0 null gamma_ray 184.2951 1498098926.4283
2.164416 346.4283 0 null gamma_ray 30.97252 1498098928.2493
-5.355355 28.07325 0 null gamma_ray 115.908 1498098928.4809
-76.31917 0.4617913 0 null gamma_ray 40.70218 1498098929.2237
-86.52775 84.08701 0 null gamma_ray 106.3925 1498098929.33
-45.18665 141.7734 0 null gamma_ray 557.7576 1498098929.5451
-71.56212 311.9905 0 null gamma_ray 751.4237 1498098930.1519
-71.10332 359.6559 0 null gamma_ray 124.751 1498098930.9306
-86.01223 93.40759 0 null gamma_ray 1065.762 1498098931.2875
-44.07896 69.99972 0 null gamma_ray 36.43634 1498098931.7965
32.67521 81.69772 0 null gamma_ray 137.0309 1498098932.1165
-50.12833 117.7423 0 null gamma_ray 471.9089 1498098933.1674
-84.03671 5.052397 0 null gamma_ray 337.496 1498098933.4344
15.93316 97.27075 0 null gamma_ray 518.3882 1498098934.4196
-85.66102 91.57559 0 null gamma_ray 438.5852 1498098935.9412
6.033338 40.11683 0 null gamma_ray 183.195 1498098935.9811
-67.87442 306.7283 0 null gamma_ray 405.8736 1498098937.6817
-63.29881 139.0673 0 null gamma_ray 117.7468 1498098938.229
-63.95514 114.3275 0 null gamma_ray 156.7414 1498098938.284
-69.00525 157.653 0 null gamma_ray 229.7483 1498098938.2927
-78.38625 135.811 0 null gamma_ray 352.5223 1498098939.0776
-72.5697 291.9423 0 null gamma_ray 203.5407 1498098939.7906
-82.53366 311.7981 0 null gamma_ray 94.34424 1498098940.433
-54.51405 140.1237 0 null gamma_ray 248.2787 1498098940.6273
-38.12996 55.58278 0 null gamma_ray 267.5134 1498098940.7682
12.41635 21.26787 0 null gamma_ray 288.9641 1498098941.4321
-88.41183 320.7166 0 null gamma_ray 125.6547 1498098941.9306
-75.47456 121.6019 0 null gamma_ray 2688.696 1498098942.0535
-74.70071 106.2466 0 null gamma_ray 846.2108 1498098942.7889
-84.89435 275.9707 0 null gamma_ray 196.7645 1498098942.9032
15.38771 8.22952 0 null gamma_ray 357.941 1498098943.2369
-84.0743 98.88109 0 null gamma_ray 690.6891 1498098943.4617
-5.334807 85.56973 0 null gamma_ray 2614.752 1498098944.0442
-62.75906 130.4819 0 null gamma_ray 318.9803 1498098944.0607
-17.90933 26.26845 0 null gamma_ray 101.2251 1498098944.4543
-81.7695 294.5861 0 null gamma_ray 133.1045 1498098944.649
-38.99718 58.84797 0 null gamma_ray 188.4271 1498098944.8835
-30.38835 74.58668 0 null gamma_ray 36.27809 1498098945.3275
-65.20484 312.063 0 null gamma_ray 1415.703 1498098945.7509
-70.55023 306.0364 0 null gamma_ray 82.87248 1498098945.8693
-76.2981 129.7514 0 null gamma_ray 205.3422 1498098946.4742
-86.89668 5.369053 0 null gamma_ray 1560.38 1498098946.636
-75.11475 315.2246 0 null gamma_ray 512.6359 1498098946.8018
-29.9216 90.95527 0 null gamma_ray 64.09969 1498098946.9216
-76.76991 264.4071 0 null gamma_ray 253.2409 1498098947.4831
-63.32561 307.9552 0 null gamma_ray 2667.958 1498098947.9392
-73.03099 137.2569 0 null gamma_ray 341.0289 1498098948.0424
-30.93824 129.1087 0 null gamma_ray 134.3147 1498098948.0966
-55.23908 101.431 0 null gamma_ray 30.47393 1498098948.6156
-76.07966 352.2142 0 null gamma_ray 57.16752 1498098948.7662
-86.19673 87.06606 0 null gamma_ray 1939.066 1498098948.8582
-74.0229 153.3406 0 null gamma_ray 269.2091 1498098948.9635
-83.00699 112.4623 0 null gamma_ray 564.4612 1498098951.0694
-82.70269 133.9074 0 null gamma_ray 331.7574 1498098951.6957
-82.09693 216.2563 0 null gamma_ray 672.5264 1498098951.7636
-47.54145 58.46804 0 null gamma_ray 50.57807 1498098952.8558
-50.54312 56.02185 0 null gamma_ray 167.6252 1498098953.7577
-58.84146 131.5057 0 null gamma_ray 9991.971 1498098954.2762
-80.28458 154.7192 0 null gamma_ray 56.25134 1498098954.6554
-70.34392 127.1434 0 null gamma_ray 118.0017 1498098954.9034
-61.43437 57.79407 0 null gamma_ray 154.4271 1498098955.4095
-63.32379 101.1519 0 null gamma_ray 50.42355 1498098955.7944
-58.08681 115.0086 0 null gamma_ray 185.8381 1498098956.1577
-63.62374 127.9501 0 null gamma_ray 1643.29 1498098956.8965
-62.85064 59.14317 0 null gamma_ray 72.58193 1498098957.0992
-15.7836 99.6973 0 null gamma_ray 80.33601 1498098957.2864
-40.77985 114.7607 0 null gamma_ray 1297.774 1498098957.3002
28.29311 17.66533 0 null gamma_ray 169.7949 1498098958.2793
-70.26933 142.7945 0 null gamma_ray 226.1793 1498098958.9773
-83.48856 108.9986 0 null gamma_ray 584.1797 1498098959.1167
-74.18896 125.0664 0 null gamma_ray 185.1584 1498098959.2263
-80.98071 321.9799 0 null gamma_ray 1285.321 1498098959.5791
-17.79367 52.14088 0 null gamma_ray 1293.954 1498098959.6527
-30.53082 57.58678 0 null gamma_ray 53.15221 1498098959.8573
-40.72999 139.5998 0 null gamma_ray 1586.842 1498098959.9022
-84.07569 330.411 0 null gamma_ray 1225.474 1498098960.0378
-47.5695 40.30174 0 null gamma_ray 31.10371 1498098960.6861
-77.30149 314.7207 0 null gamma_ray 336.1576 1498098960.8624
-81.64067 326.8237 0 null gamma_ray 2016.991 1498098960.9392
-81.5085 119.7514 0 null gamma_ray 266.4841 1498098960.9631
-71.91866 127.0688 0 null gamma_ray 1329.843 1498098960.9663
5.844978 39.14555 0 null gamma_ray 141.0509 1498098961.0328
7.264203 11.69324 0 null gamma_ray 109.4665 1498098961.617
-9.781427 23.96767 0 null gamma_ray 33.65705 1498098962.4153
-83.94543 330.9286 0 null gamma_ray 468.1344 1498098962.4909
-43.20118 124.1846 0 null gamma_ray 54.50542 1498098962.5518
-78.23307 249.4436 0 null gamma_ray 52.89634 1498098962.7909
-27.93405 57.46208 0 null gamma_ray 149.2322 1498098963.6781
-70.99938 317.1875 0 null gamma_ray 200.8624 1498098963.7197
-74.4788 152.9896 0 null gamma_ray 236.8544 1498098964.2602
-56.22947 307.9268 0 null gamma_ray 2299.106 1498098965.878
-4.492921 21.87695 0 null gamma_ray 1942.34 1498098965.9027
31.39844 9.525142 0 null gamma_ray 1635.057 1498098965.9288
-73.91777 310.098 0 null gamma_ray 825.1196 1498098966.2619
-12.29365 2.245692 0 null gamma_ray 222.4765 1498098966.7638
-35.90863 29.64353 0 null gamma_ray 68.32171 1498098967.2926
-65.98731 312.7992 0 null gamma_ray 3442.638 1498098967.4044
-47.98958 344.8627 0 null gamma_ray 41.60088 1498098967.6217
-80.54755 320.7249 0 null gamma_ray 802.5135 1498098967.6444
-87.89421 324.1953 0 null gamma_ray 153.8072 1498098967.8879
25.40127 82.11661 0 null gamma_ray 238.1479 1498098967.92
-21.40451 111.5034 0 null gamma_ray 282.5817 1498098968.3091
-82.13467 108.6426 0 null gamma_ray 281.861 1498098968.5243
-62.36802 302.5364 0 null gamma_ray 568.2657 1498098968.6595
-66.89207 147.6291 0 null gamma_ray 140.3375 1498098968.687
-87.13259 273.6652 0 null gamma_ray 60.87811 1498098968.7703
-20.34321 104.4842 0 null gamma_ray 839.5718 1498098969.3685
-69.54617 137.7447 0 null gamma_ray 359.7505 1498098969.6137
-84.97857 315.3243 0 null gamma_ray 388.6546 1498098969.8497
-50.16442 305.2252 0 null gamma_ray 911.4796 1498098970.2008
-77.99529 120.005 0 null gamma_ray 462.3437 1498098970.4625
-8.020832 89.86591 0 null gamma_ray 124.2415 1498098970.6599
-81.00974 109.72 0 null gamma_ray 196.0072 1498098971.1021
-77.28609 24.12595 0 null gamma_ray 189.3112 1498098971.3094
-70.76942 323.4338 0 null gamma_ray 185.3192 1498098971.8663
-71.17473 137.1089 0 null gamma_ray 526.6005 1498098972.2506
-20.70016 354.6195 0 null gamma_ray 425.7138 1498098972.6542
-14.717 58.00844 0 null gamma_ray 85.58945 1498098972.8754
-79.19948 320.8189 0 null gamma_ray 1441.127 1498098973.0972
-89.62188 27.16416 0 null gamma_ray 246.9676 1498098973.4427
-67.82765 316.4956 0 null gamma_ray 190.3596 1498098973.926
-71.94347 312.3484 0 null gamma_ray 1073.671 1498098973.9549
18.6139 82.22931 0 null gamma_ray 1387.527 1498098974.1145
-77.46658 316.3892 0 null gamma_ray 1709.526 1498098974.2892
-79.05038 136.4829 0 null gamma_ray 199.8169 1498098974.7036
-63.82901 310.5607 0 null gamma_ray 938.2263 1498098974.7647
-54.28784 134.8493 0 null gamma_ray 393.1696 1498098975.4924
17.88865 86.40421 0 null gamma_ray 458.209 1498098975.6
-79.76964 312.882 0 null gamma_ray 222.9161 1498098975.96
-75.39935 141.7661 0 null gamma_ray 685.067 1498098976.5212
-88.86148 9.004394 0 null gamma_ray 82.88645 1498098976.7281
21.25765 89.91056 0 null gamma_ray 1098.308 1498098977.6432
-65.74574 126.6398 0 null gamma_ray 212.7291 1498098977.8253
-80.83921 14.97327 0 null gamma_ray 120.897 1498098977.9315
-78.69347 125.6926 0 null gamma_ray 65.46503 1498098978.3438
-40.32892 114.3928 0 null gamma_ray 51.97927 1498098978.4877
-74.27568 129.1573 0 null gamma_ray 153.0378 1498098978.7317
17.9085 93.09556 0 null gamma_ray 593.3033 1498098978.8983
-53.01181 133.595 0 null gamma_ray 1440.735 1498098979.5647
-79.04147 320.8203 0 null gamma_ray 755.5043 1498098979.9246
-81.973 328.1164 0 null gamma_ray 1093.367 1498098979.96
-78.30261 125.5784 0 null gamma_ray 178.8925 1498098980.0779
-36.70346 86.77204 0 null gamma_ray 18.01966 1498098980.9969
-45.77842 96.00716 0 null gamma_ray 29.59003 1498098982.2803
-83.05645 117.5757 0 null gamma_ray 178.2173 1498098982.3092
-81.54749 329.1109 0 null gamma_ray 301.6673 1498098983.1392
12.00315 39.16494 0 null gamma_ray 139.3811 1498098983.336
-72.64455 312.7264 0 null gamma_ray 905.1239 1498098983.4419
-49.29317 135.441 0 null gamma_ray 101.21 1498098983.7488
-71.66798 129.3547 0 null gamma_ray 106.1187 1498098984.236
15.99982 97.98572 0 null gamma_ray 86.26139 1498098984.4057
-67.35188 156.7734 0 null gamma_ray 497.1969 1498098984.766
12.64736 53.85122 0 null gamma_ray 155.2561 1498098984.897
-65.3716 311.1335 0 null gamma_ray 934.6832 1498098985.2158
19.886 86.29269 0 null gamma_ray 84.68098 1498098985.2624
-73.80307 2.348689 0 null gamma_ray 81.76843 1498098985.3449
-62.64528 357.9316 0 null gamma_ray 45.38004 1498098985.652
-71.43744 127.0422 0 null gamma_ray 1507.221 1498098985.9885
-56.55337 156.0488 0 null gamma_ray 204.1191 1498098986.0108
-80.89867 118.7812 0 null gamma_ray 149.7242 1498098986.1138
-82.07408 36.08609 0 null gamma_ray 51.70932 1498098986.2637
-81.71223 344.0099 0 null gamma_ray 546.3084 1498098986.3139
-76.47938 263.4991 0 null gamma_ray 847.8886 1498098986.4228
-86.18328 0.8189923 0 null gamma_ray 235.7855 1498098987.8338
-12.03381 67.23296 0 null gamma_ray 52.13159 1498098987.8493
-77.3688 165.9029 0 null gamma_ray 1316.312 1498098988.1112
-85.82466 358.2611 0 null gamma_ray 4140.829 1498098989.7784
-55.83196 132.3094 0 null gamma_ray 542.3248 1498098990.4977
2.301811 81.85278 0 null gamma_ray 87.91164 1498098990.7743
-19.26879 85.56543 0 null gamma_ray 75.09051 1498098990.9927
-59.23377 144.1066 0 null gamma_ray 160.246 1498098991.0416
-67.21889 136.7227 0 null gamma_ray 217.318 1498098991.2606
-29.77197 115.7064 0 null gamma_ray 35.38837 1498098991.4143
-66.71587 129.0223 0 null gamma_ray 518.9332 1498098991.4886
-85.91029 341.8872 0 null gamma_ray 842.8622 1498098991.7883
-65.61065 130.7991 0 null gamma_ray 616.2162 1498098992.3969
-5.401786 87.87547 0 null gamma_ray 276.528 1498098993.3245
-68.17274 131.4801 0 null gamma_ray 696.5956 1498098993.8508
-52.19213 322.7877 0 null gamma_ray 96.40813 1498098995.0444
4.909738 15.51839 0 null gamma_ray 514.4092 1498098995.0807
-63.01487 14.18134 0 null gamma_ray 31.18534 1498098995.2064
-62.42588 303.6442 0 null gamma_ray 543.9027 1498098996.0347
-35.81032 117.6253 0 null gamma_ray 707.0676 1498098996.1893
-83.55033 101.4839 0 null gamma_ray 2745.955 1498098996.2671
-85.02219 337.7582 0 null gamma_ray 178.361 1498098996.3023
8.698312 42.59208 0 null gamma_ray 79.97803 1498098997.5454
-61.79488 134.8178 0 null gamma_ray 233.9725 1498098997.9937
-46.95318 2.39221 0 null gamma_ray 53.03431 1498098998.5774
-42.22982 90.71741 0 null gamma_ray 72.07472 1498098999.0788
-27.10661 99.15166 0 null gamma_ray 237.2065 1498098999.1744
-71.50383 132.6381 0 null gamma_ray 315.9597 1498098999.3129
1.182149 109.3119 0 null gamma_ray 550.7385 1498098999.7963
-85.40459 69.94131 0 null gamma_ray 77.51479 1498098999.9591
